headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
Swedish fashion retailer H&M to exit Russia amid Ukraine war,"Swedish fashion retailer H&M said that it will exit from Russia after pausing sales there in March after Moscow's invasion of Ukraine. ""After careful consideration, we see it as impossible given the current situation to continue our business in Russia,"" Chief Executive Helena Helmersson said in a statement. H&M said the move will cost $200 million and affect 6,000 staff.",2022-07-18,Anisha Joneja,https://www.reuters.com/business/retail-consumer/hm-says-wind-down-russia-2022-07-18/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/18_mon/img_1658153491439_303.jpg?,https://inshorts.com/en/news/swedish-fashion-retailer-hm-to-exit-russia-amid-ukraine-war-1658160350227,Reuters,Monday
"You all call me fugitive, which court has ever convicted me: Lalit Modi","Lalit Modi on Sunday took to Instagram to speak about various issues after he revealed his relationship with Sushmita Sen. He wrote, ""[Though you all] call me a ""fugitive""...tell me which court has ever convicted me...None…Everyone knows how difficult it is to do business in India."" Speaking about IPL, he said, “Everyone...knows that I did it all alone""",2022-07-17,Ridham Gambhir,https://www.instagram.com/p/CgF1-KQteG6/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/17_sun/img_1658035657992_729.jpg?,https://inshorts.com/en/news/you-all-call-me-fugitive-which-court-has-ever-convicted-me-lalit-modi-1658036299750,Instagram,Sunday
World's biggest NFT marketplace OpenSea fires 20% staff citing 'crypto winter',"The world's first and biggest NFT marketplace OpenSea has fired 20% of its employees citing ""cryptocurrency winter"" and ""broad macroeconomic instability"". CEO Devin Finzer shared the news on Twitter and said the affected employees will be provided with a generous severance and healthcare coverage into 2023. He added that the company will also help in the placement of these employees.",2022-07-16,Ridham Gambhir,https://www.independent.co.uk/tech/nft-opensea-market-place-crypto-winter-bitcoin-b2124169.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/16_sat/img_1657944529853_257.jpg?,https://inshorts.com/en/news/worlds-biggest-nft-marketplace-opensea-fires-20-staff-citing-crypto-winter-1657945949058,The Independent,Saturday
Unjustifiable request: Musk files motion against Twitter's bid to fast-track trial,"Tesla CEO Elon Musk has filed a motion opposing Twitter's request to fast-track a trial over the $44 billion deal, terming it an ""unjustifiable request"". While Twitter has requested the trial begin in September because the merger agreement with Musk terminates on October 25, Musk has requested a trial date on or after February 13, 2023.",2022-07-16,Ridham Gambhir,https://www.reuters.com/technology/elon-musk-seeks-block-twitters-request-expedited-trial-wsj-2022-07-15/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/16_sat/img_1657940098034_612.jpg?,https://inshorts.com/en/news/unjustifiable-request-musk-files-motion-against-twitters-bid-to-fasttrack-trial-1657941356198,Reuters,Saturday
Amazon pauses work on 6 new US office buildings to redesign for hybrid work,"Amazon is pausing construction of six new office buildings in Bellevue and Nashville as it seeks to redesign workspaces for hybrid work. ""We want to make sure that we design them in a way that meets our employees' needs in future,"" Amazon said. Amazon's plan to create 30,000 jobs in Bellevue and Nashville won't be affected by the construction pause.",2022-07-16,Hiral Goyal,https://www.reuters.com/technology/amazon-pauses-work-six-new-us-office-buildings-weigh-hybrid-work-needs-2022-07-15/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/16_sat/img_1657949818712_931.jpg?,https://inshorts.com/en/news/amazon-pauses-work-on-6-new-us-office-buildings-to-redesign-for-hybrid-work-1657951926702,Reuters,Saturday
"Like all firms, we are not immune to economic headwinds: Google CEO to staff","In an internal memo to the staff, Google CEO Sundar Pichai while announcing the company’s plan to slow its hiring, said, ""Like all companies, we’re not immune to economic headwinds"". He added, “The uncertain global economic outlook has been top of mind...We’ve never viewed these types of challenges as obstacles. Instead, we’ve seen them as opportunities to deepen our focus.""",2022-07-15,Ridham Gambhir,https://www.independent.co.uk/tech/google-hiring-sundar-pichai-slow-economy-b2121922.html?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657860295687_443.jpg?,https://inshorts.com/en/news/like-all-firms-we-are-not-immune-to-economic-headwinds-google-ceo-to-staff-1657862518614,The Independent,Friday
Google to slow hiring for rest of the year: CEO Pichai tells employees,"Google CEO Sundar Pichai in an internal memo to the staff has announced that they will be ""slowing down the pace of hiring for the rest of the year"" amid an uncertain global economic outlook. He added, Google will focus on hiring for ""critical roles"" and will be ""pausing development"" in some cases and ""re-deploying resources to higher priority areas"".",2022-07-15,Ridham Gambhir,https://www.hindustantimes.com/business/what-google-ceo-sundar-pichai-s-said-on-the-hiring-slowdown-in-internal-memo-101657762618830-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657861523920_876.jpg?,https://inshorts.com/en/news/google-to-slow-hiring-for-rest-of-the-year-ceo-pichai-tells-employees-1657862505878,Hindustan Times,Friday
Will prove our position in court & we believe we'll prevail: Twitter CEO to staff,"Following a lawsuit against Tesla CEO Elon Musk over the $44 billion acquisition agreement, Twitter CEO Parag Agrawal told his staff, ""We will prove our position in court and we believe we will prevail."" Twitter's lawsuit has accused Musk of ""a long list"" of violations of the merger agreement that ""cast a pall over Twitter and its business"".",2022-07-15,Ridham Gambhir,https://www.reuters.com/technology/twitter-sues-elon-musk-hold-him-44-bln-merger-2022-07-12/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657873172531_768.jpg?,https://inshorts.com/en/news/will-prove-our-position-in-court-we-believe-well-prevail-twitter-ceo-to-staff-1657876024328,Reuters,Friday
Twitter's sudden speed for trial after 2 months of foot-dragging is a tactic: Musk,"Tesla CEO Elon Musk has opposed Twitter's request for a fast-track trial over the $44 billion deal termination. In a filing, Musk said, ""Twitter's sudden request for warp speed after two months of foot-dragging...is its latest tactic to shroud the truth about spam accounts long enough to railroad defendants into closing."" Twitter has requested that the trial begin in September.",2022-07-16,Ridham Gambhir,https://www.reuters.com/technology/elon-musk-seeks-block-twitters-request-expedited-trial-wsj-2022-07-15/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/16_sat/img_1657956373119_14.jpg?,https://inshorts.com/en/news/twitters-sudden-speed-for-trial-after-2-months-of-footdragging-is-a-tactic-musk-1657958087884,Reuters,Saturday
Musk accused lawyers of causing trouble by seeking deal's financing info: Twitter,"In its lawsuit against Tesla CEO Elon Musk, Twitter has shared a purported image of a text message that Musk sent to CEO Parag Agrawal before terminating the deal. Musk's message read, ""Your lawyers are using these conversations to cause trouble….That needs to stop."" Musk's message was in response to the company seeking information regarding the deal's financing.",2022-07-15,Ridham Gambhir,https://www.reuters.com/technology/twitter-sues-elon-musk-hold-him-44-bln-merger-2022-07-12/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657880456950_7.jpg?,https://inshorts.com/en/news/musk-accused-lawyers-of-causing-trouble-by-seeking-deals-financing-info-twitter-1657882964721,Reuters,Friday
Twitter's lawsuit against Musk gets 90-min 1st court hearing on July 19,"Twitter’s lawsuit against Tesla CEO Elon Musk over terminating the $44 billion acquisition deal will be first heard in court on July 19. Kathaleen McCormick, the Chancellor of Delaware's Court of Chancery, has set a 90-minute hearing. Notably, Twitter has requested that the trial begins in September because the merger agreement with Musk terminates on October 25.",2022-07-16,Ridham Gambhir,https://www.reuters.com/markets/deals/judge-sets-first-hearing-twitter-lawsuits-against-elon-musk-2022-07-15/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/16_sat/img_1657941698365_757.jpg?,https://inshorts.com/en/news/twitters-lawsuit-against-musk-gets-90min-1st-court-hearing-on-july-19-1657943626154,Reuters,Saturday
Withdraw GST on healthcare services: IMA writes letter to Finance Minister,"The Indian Medical Association (IMA) has written a letter to Union Finance Minister Nirmala Sitharaman requesting to exempt healthcare services from GST. Citing various recommendations by the 47th GST Council on certain facilities that were earlier exempted from GST and will be taxed post-July 18, IMA said the cost ""will add a significant additional cost to the healthcare of people.""",2022-07-17,Ridham Gambhir,https://theprint.in/india/ima-urges-union-finance-minister-nirmala-sitharaman-to-make-healthcare-services-gst-free/1042317/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/17_sun/img_1658027398001_312.jpg?,https://inshorts.com/en/news/withdraw-gst-on-healthcare-services-ima-writes-letter-to-finance-minister-1658029391771,The Print,Sunday
Twitter-Musk case to be overseen by Delaware business court's 1st female chief judge,"The first female chief judge on Delaware’s business court will oversee Twitter’s lawsuit against Tesla CEO Elon Musk for violating the $44 billion acquisition agreement. Kathaleen McCormick took over the role of chancellor, or chief judge, last year. McCormick's final ruling on the merger can be appealed to the Delaware Supreme Court.",2022-07-15,Ridham Gambhir,https://www.reuters.com/technology/groundbreaking-judge-will-oversee-twitters-lawsuit-against-musk-2022-07-13/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657870631666_552.jpg?,https://inshorts.com/en/news/twittermusk-case-to-be-overseen-by-delaware-business-courts-1st-female-chief-judge-1657871983362,Reuters,Friday
"Sula Vineyards to go public, files IPO papers with SEBI","Nashik-based Sula Vineyards has filed draft papers with the Securities and Exchange Board of India to raise capital through an IPO. The IPO will be entirely an offer for sale (OFS) with up to 25,546,186 equity shares put up for sale. The company has not finalised the date or price of the IPO as yet.",2022-07-16,Ridham Gambhir,https://www.moneycontrol.com/news/business/ipo/verlinvest-backed-sula-vineyards-raises-a-toast-to-d-street-files-ipo-papers-with-sebi-8836861.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/16_sat/img_1657965757752_385.jpg?,https://inshorts.com/en/news/sula-vineyards-to-go-public-files-ipo-papers-with-sebi-1657968228545,Moneycontrol,Saturday
Jet fuel prices cut by 2.2%; second reduction this year,"Aviation Turbine Fuel prices were reduced by 2.2% on Saturday, reflecting a fall in international oil prices. The prices were cut by ₹3,084.94 per kilolitre to ₹1,38,147.93/kl. This is only the second reduction in rates this year. Prices had peaked at ₹1,41,232.87/kl last month. Overall, ATF rates have been hiked 11 times since the start of this year.",2022-07-16,Ridham Gambhir,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/16_sat/img_1657953989316_878.jpg?,https://inshorts.com/en/news/jet-fuel-prices-cut-by-22-second-reduction-this-year-1657955751505,Inshorts,Saturday
Who are the highest-paid FMCG CEOs in India in FY22?,"Marico’s MD and CEO Saugata Gupta emerged as the highest-paid FMCG CEO as his total pay in FY22 jumped by 157% from ₹14.03 crore in FY21 to ₹36.1 crore in FY22. Gupta is followed by HUL's Sanjiv Mehta at ₹22 crore salary, Nestle's Suresh Narayanan (₹18.80 crore), Dabur India's Mohit Malhotra (₹14.60 crore) and ITC's Sanjiv Puri (₹12.59 crore).",2022-07-17,Ridham Gambhir,https://www.moneycontrol.com/news/business/companies/saugata-gupta-is-the-highest-paid-fmcg-ceo-in-fy22-8834281.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/17_sun/img_1658030653513_758.jpg?,https://inshorts.com/en/news/who-are-the-highestpaid-fmcg-ceos-in-india-in-fy22-1658032696839,Moneycontrol,Sunday
"IndiGo not following maintenance procedures, technicians tell Airbus; airline replies","IndiGo's technicians have written a letter to aircraft manufacturer Airbus complaining that the airline is not following standard maintenance procedures leading to risking passengers' safety. They said the technical staff has been on a strike for a couple of days and the airline is operating flights without proper maintenance. Meanwhile, IndiGo denied the allegations, calling them ""baseless"".",2022-07-17,Ridham Gambhir,https://www.hindustantimes.com/india-news/indigo-not-following-upkeep-procedures-staff-tells-airbus-101657996091990-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/17_sun/img_1658034210169_450.jpg?,https://inshorts.com/en/news/indigo-not-following-maintenance-procedures-technicians-tell-airbus-airline-replies-1658035260339,Hindustan Times,Sunday
Celsius becomes 3rd major crypto firm to file for bankruptcy in 3 weeks,"Celsius has become the third major crypto firm to file for bankruptcy in three weeks following the collapse of hedge fund Three Arrows Capital and broker Voyager Digital. The crypto lender said the decision was part of a financial restructuring that would ""stabilise the business"". The US-based platform had suspended customer withdrawals, swaps and transfers citing ""extreme market conditions"".",2022-07-15,Apurva Bharadwaj,https://www.standard.co.uk/business/celsius-network-bankruptcy-crypto-woes-b1012303.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657902032713_539.jpg?,https://inshorts.com/en/news/celsius-becomes-3rd-major-crypto-firm-to-file-for-bankruptcy-in-3-weeks-1657904988122,Evening Standard,Friday
Crypto must come under auto info-exchange mechanism: FM Sitharaman to G20,Finance Minister Nirmala Sitharaman told the group of 20 major economies to consider bringing cryptocurrencies under the ambit of the automatic exchange of information mechanism. The mechanism exists among countries to curb tax evasion. She said that investigations have shown tax evaders resorting to numerous layers of entities to mask their unaccounted wealth.,2022-07-15,Apurva Bharadwaj,https://www.financialexpress.com/digital-currency/auto-info-exchange-must-cover-crypto-fm-nirmala-sitharaman-tells-g20/2594812/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657903466124_112.jpg?,https://inshorts.com/en/news/crypto-must-come-under-auto-infoexchange-mechanism-fm-sitharaman-to-g20-1657905933681,Financial Express,Friday
Almost all states prepared draft rules on labour codes: Bhupender Yadav,"Union Minister Bhupender Yadav has said that almost all Indian states have prepared draft rules on the four labour codes. ""Almost all states have finalised draft rules...We will implement the codes [in one go] at an appropriate time,"" Yadav said. He added that there are a few Northeastern states, including Meghalaya, which have not completed the process yet.",2022-07-15,Mohammad Anab,https://www.financialexpress.com/india-news/almost-all-states-prepared-draft-rules-on-labour-codes-implementation-at-an-appropriate-time-bhupender-yadav/2595017/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657879843820_908.jpg?,https://inshorts.com/en/news/almost-all-states-prepared-draft-rules-on-labour-codes-bhupender-yadav-1657882477509,Financial Express,Friday
RBI likely to introduce new rules for fintech firms: Report,"The Reserve Bank of India (RBI) is likely to announce new regulations for fintech companies, Moneycontrol reported. The rules will likely cover areas such as data sharing, privacy, compliance with KYC and anti-money laundering norms, the report said. This comes in the wake of complaints related to some fintechs charging usurious interest rates and other issues, the report added.",2022-07-15,Apurva Bharadwaj,https://www.moneycontrol.com/news/business/banks/rbi-likely-to-announce-fresh-rules-for-fintechs-8834791.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657898865092_83.jpg?,https://inshorts.com/en/news/rbi-likely-to-introduce-new-rules-for-fintech-firms-report-1657903552527,Moneycontrol,Friday
Chinese economy shrinks by 2.6% in Apr-Jun quarter,"The Chinese economy shrank by 2.6% in the April-June quarter this year, as experts forecasted Beijing missing its 5.5% growth target for this financial year. This is China's weakest quarterly growth since the beginning of the pandemic. The April-June quarter was marked by the lockdowns in Shanghai and other cities as China fought to contain the coronavirus outbreak.",2022-07-15,Indraneel Sen,https://amp.dw.com/en/chinas-economy-shrinks-amid-strict-covid-lockdowns/a-62480297?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657876948154_529.jpg?,https://inshorts.com/en/news/chinese-economy-shrinks-by-26-in-aprjun-quarter-1657892670681,DW News,Friday
States' fiscal deficit may rise to ₹8.4 lakh cr due to high capex: ICRA,"States' fiscal deficit may rise to ₹8.4 lakh crore as they've budgeted 36% higher capital expenditure during 2022-23, an ICRA report said. As many as 26 large states, except Assam, have spent ₹5 lakh crore in capex, a 34% rise from FY20, it added. In budget estimates, these states have pegged their revenue receipts at ₹35.8 lakh crore.",2022-07-15,Apurva Bharadwaj,https://www.moneycontrol.com/news/india/states-capex-seen-soaring-36-in-fy23-fiscal-deficit-at-rs-8-4-lakh-crore-icra-8835201.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657895874839_286.jpg?,https://inshorts.com/en/news/states-fiscal-deficit-may-rise-to-₹84-lakh-cr-due-to-high-capex-icra-1657904112487,Moneycontrol,Friday
"Federal Bank's profit jumps 63% y-o-y to ₹600 crore, share price rises","The share price of private sector lender Federal Bank rose by 1.54% to ₹98.80 after it reported a 63.5% increase in net profit in the April-June quarter to ₹600.66 crore. The bank had reported a profit of ₹367 crore in the same period last year. Meanwhile, its net interest income rose by 13% to ₹1,604.5 crore.",2022-07-15,Apurva Bharadwaj,https://www.bseindia.com/stock-share-price/federal-bank-ltd/federalbnk/500469/financials-results/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657894248358_782.jpg?,https://inshorts.com/en/news/federal-banks-profit-jumps-63-yoy-to-₹600-crore-share-price-rises-1657904679623,BSE India,Friday
Attach bank accounts of person in Shree Ramkrishna Electro case: SEBI,SEBI has ordered the attachment of bank accounts along with share and mutual fund holdings of an individual to recover about ₹18 crore in the Shree Ramkrishna Electro Controls case. The recovery proceedings have been ordered against Chandrakant Bhargav Gole to recover ₹5.74 crore collected by the company along with ₹12.53 crore at 15% interest per annum.,2022-07-15,Apurva Bharadwaj,https://www.moneycontrol.com/news/business/markets/sebi-orders-attachment-of-bank-demat-accounts-of-individual-in-shree-ramkrishna-electro-case-8832171.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657877022703_795.jpg?,https://inshorts.com/en/news/attach-bank-accounts-of-person-in-shree-ramkrishna-electro-case-sebi-1657881776663,Moneycontrol,Friday
Adani Ports to buy Israel's Haifa Port with local firm for $1.18 bn,"Adani Ports and Special Economic Zone have won a bid to acquire Israel's Haifa Port with local firm Gadot Group for $1.18 billion, Israel announced on Thursday. Adani Ports and Special Economic Zone will have a 70% stake and Gadot will hold the remaining 30%. Adani Ports said the acquisition will boost trade lanes with its Indian ports.",2022-07-15,Apurva Bharadwaj,https://www.reuters.com/markets/deals/adani-ports-boost-trade-lanes-with-joint-haifa-port-acquisition-2022-07-15/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657884924487_936.jpg?,https://inshorts.com/en/news/adani-ports-to-buy-israels-haifa-port-with-local-firm-for-$118-bn-1657896341221,Reuters,Friday
RBI's new settlement system unlikely to be used widely: Capital Economics,"The Reserve Bank of India's (RBI) new system for settling international trade in rupees is unlikely to be used widely, Capital Economics said. Assistant Economist Adam Hoyes said that most global trade is settled in dollars because settling it in alternative currencies is usually more expensive. The depth and liquidity of dollar markets make dollars a cheaper option, he added.",2022-07-15,Apurva Bharadwaj,https://www.moneycontrol.com/news/business/economy/rupee-settlement-unlikely-to-see-widespread-use-capital-economics-says-8833291.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657890645004_871.jpg?,https://inshorts.com/en/news/rbis-new-settlement-system-unlikely-to-be-used-widely-capital-economics-1657892987726,Moneycontrol,Friday
India's long-term growth prospects embedded in public capex programmes: FM,"Finance Minister Nirmala Sitharaman said India's long-term growth prospects are embedded in public capital expenditure programmes. Speaking at the third G20 Finance Ministers and Central Bank Governors meeting in Bali, she added that evidence-based policy making is vital for resilient economic systems. She had raised capital expenditure by 35.4% for 2022-23 to ₹7.5 lakh crore to boost demand.",2022-07-15,Apurva Bharadwaj,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657888324827_319.jpg?,https://inshorts.com/en/news/indias-longterm-growth-prospects-embedded-in-public-capex-programmes-fm-1657893680973,Inshorts,Friday
Twitter sues Elon Musk for backing out of $44 billion deal,"Twitter has sued Elon Musk for violating his $44 billion deal to buy the social media platform. ""Musk apparently believes that he...is free to change his mind, trash the company...and walk away,"" said the lawsuit. Musk said he was terminating the deal because Twitter violated the agreement by failing to respond to requests for information regarding fake or spam accounts.",2022-07-13,Ankush Verma,https://www.reuters.com/technology/twitter-sues-elon-musk-hold-him-44-bln-merger-2022-07-12/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/13_wed/img_1657679642302_959.jpg?,https://inshorts.com/en/news/twitter-sues-elon-musk-for-backing-out-of-$44-billion-deal-1657680633111,Reuters,Wednesday
Delhi HC allows Vivo to operate bank accounts if it furnishes bank guarantee of ₹950 cr,The Delhi High Court has allowed Chinese smartphone manufacturer Vivo to operate its bank accounts if it furnishes a bank guarantee of ₹950 crore. The court has also directed Vivo to maintain ₹250 crore in its accounts. Vivo India on Friday approached the court challenging the freezing of its bank accounts by ED in connection with a money laundering case.,2022-07-13,Ankush Verma,https://twitter.com/ANI/status/1547115989250166784?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/13_wed/img_1657696555587_131.jpg?,https://inshorts.com/en/news/delhi-hc-allows-vivo-to-operate-bank-accounts-if-it-furnishes-bank-guarantee-of-₹950-cr-1657698036110,ANI,Wednesday
'Oh the irony lol' tweets Elon Musk after Twitter sues him,"Minutes after news surfaced that Twitter has sued him for breaching the $44 billion contract, Tesla CEO Elon Musk took to the microblogging site and tweeted, ""Oh the irony lol"". As per The Verge, the lawsuit was filed in Delaware's Court of Chancery, accusing Musk of hypocrisy. Twitter is represented by M&A law firm Wachtell, Lipton, Rosen & Katz.",2022-07-13,Apaar Sharma,https://theprint.in/tech/oh-the-irony-lol-elon-musk-reacts-after-twitter-sues-him/1036459/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/13_wed/img_1657681307367_977.jpg?,https://inshorts.com/en/news/oh-the-irony-lol-tweets-elon-musk-after-twitter-sues-him-1657682495866,The Print,Wednesday
"DRI detects customs duty evasion of ₹4,389 crore by Oppo India","The Directorate of Revenue Intelligence (DRI) has detected customs duty evasion of nearly ₹4,389 crore by Oppo India. Searches were conducted by DRI at office of Oppo India and residences of its key management employees. This led to the recovery of incriminating evidence indicating wilful mis-declaration in the description of certain items imported by Oppo India.",2022-07-13,Ankush Verma,https://twitter.com/ANI/status/1547120070912253954?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/13_wed/img_1657698391855_289.jpg?,https://inshorts.com/en/news/dri-detects-customs-duty-evasion-of-₹4389-crore-by-oppo-india-1657698939928,ANI,Wednesday
"Rupee edges closer to 80 per US dollar, opens at record low of 79.94","The rupee on Friday opened at a record low of 79.94 against the US dollar. So far this year, the US dollar is up 7% against the Indian currency. On Thursday, the currency had closed at another record low of 79.90 against the US dollar. Meanwhile, BSE Sensex jumped 316 points to 53,733 in Friday's early session.",2022-07-15,Ridham Gambhir,https://twitter.com/ETNOWlive/status/1547787354634461186?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/15_fri/img_1657857817809_208.jpg?,https://inshorts.com/en/news/rupee-edges-closer-to-80-per-us-dollar-opens-at-record-low-of-7994-1657858834815,Twitter,Friday
Euro falls below $1 for the first time in nearly 20 years,"The euro dropped below parity against the US dollar on Wednesday for the first time in almost 20 years. Euro was trading at around $0.998 at 12:45 pm GMT, down 0.4% in 24 hours, marking its lowest level since December 2002, Reuters reported. The euro has lost more than 10% so far this year.",2022-07-13,Anmol Sharma,https://www.reuters.com/markets/europe/euro-clings-parity-traders-wait-us-inflation-2022-07-13/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/13_wed/img_1657717185545_997.jpg?,https://inshorts.com/en/news/euro-falls-below-$1-for-the-first-time-in-nearly-20-years-1657718433302,Reuters,Wednesday
Rupee closes at all-time low of 79.60 against US dollar,"The Indian rupee ended at a record low of 79.60 (provisional) against the US dollar on Tuesday. The currency witnessed an intra-day high of 79.53 and a low of 79.66 against the US dollar in Tuesday’s trade. Meanwhile, the euro reached parity with the US dollar for the first time in 20 years on Tuesday.",2022-07-12,Ridham Gambhir,https://www.freepressjournal.in/amp/business/rupee-down-15-paise-to-all-time-low-of-7960-against-us-dollar?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/12_tue/img_1657622952474_804.jpg?,https://inshorts.com/en/news/rupee-closes-at-alltime-low-of-7960-against-us-dollar-1657623932831,Free Press Journal,Tuesday
Rupee hits new lifetime low of 79.67 per US dollar,"The Indian rupee hit a new record low of 79.67 for a third straight session on Wednesday. In the previous session, the rupee had collapsed to close at 79.60 against the dollar. ""There is a general risk-off sentiment. Until flows come back, we will see the dollar being bid against currencies like ours,"" a senior trader told Reuters.",2022-07-13,Apaar Sharma,https://www.reuters.com/markets/currencies/indian-rupee-hits-record-low-third-straight-session-2022-07-13/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/13_wed/img_1657698588565_163.jpg?,https://inshorts.com/en/news/rupee-hits-new-lifetime-low-of-7967-per-us-dollar-1657699553892,Reuters,Wednesday
Rupee drops 9 paise to close at all-time low of 79.90 against US dollar,"The rupee declined by 9 paise to close at a new record low of 79.90 against the US dollar on Thursday. At the interbank foreign exchange market, the local currency opened at 79.72 and witnessed intra-day high of 79.71 and a low of 79.92 against the US dollar. Meanwhile, brent crude futures, the global oil benchmark, dropped 2.20% to $97.38/barrel.",2022-07-14,Anmol Sharma,https://repository.inshorts.com/articles/en/PTI/da1433b4-83dd-45eb-bcc4-d5b4ef8e5874?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/14_thu/img_1657803188675_140.jpg?,https://inshorts.com/en/news/rupee-drops-9-paise-to-close-at alltime-low-of-7990-against-us-dollar-1657804054014,PTI,Thursday
