headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
Couldn't find a compelling candy: Musk on not starting candy firm to challenge Buffett,"World's richest person Elon Musk told Babylon Bee he actually explored creating a candy company but couldn't find a ""compelling candy that'd be better"" than others. ""If a company doesn't provide great products...it shouldn't exist,"" he said. In 2018, Musk said he's starting a candy company after Warren Buffett said Musk couldn't compete with Berkshire Hathaway-owned candy business, See's Candies.",2021-12-31,Kiran Khatri,https://www.businessinsider.in/stock-market/news/elon-musk-planned-to-take-on-warren-buffetts-sees-candies-but-scrapped-the-idea-after-failing-to-find-a-far-superior-candy/amp_articleshow/88594784.cms?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640948078867_807.jpg?,https://inshorts.com/en/news/couldnt-find-a-compelling-candy-musk-on-not-starting-candy-firm-to-challenge-buffett-1640949778629,Business Insider India,Friday
Over $1 trillion added to net worths of world's 500 richest people in 2021,"The collective fortune of world's 500 richest people surged by over $1 trillion in 2021 despite the COVID-19 pandemic, according to the Bloomberg Billionaires Index. At least 10 people now have fortunes worth over $100 billion, while over 200 have fortunes worth over $10 billion. Tesla CEO Elon Musk is the world's richest person with over $270 billion net worth.",2022-01-01,Kiran Khatri,https://www.bloombergquint.com/business/the-year-of-the-super-billionaire-marked-by-1-trillion-in-gains?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/1_sat/img_1641007416824_630.jpg?,https://inshorts.com/en/news/over-$1-trillion-added-to-net-worths-of-worlds-500-richest-people-in-2021-1641008428204,BloombergQuint,Saturday
"Harsh Goenka's RPG Group goes back to work from home, closes workplaces","RPG Enterprises Chairman Harsh Goenka wrote on Twitter that his company has gone back to work from home and closed its workplaces with effect from Friday. The decision was taken in view of the rise in COVID-19 cases across India. ""I hope other organisations also follow suit and try to break the chain,"" Goenka added in the tweet.",2022-01-01,Kiran Khatri,https://twitter.com/hvgoenka/status/1476944625336139776?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/1_sat/img_1641016799504_640.jpg?,https://inshorts.com/en/news/harsh-goenkas-rpg-group-goes-back-to-work-from-home-closes-workplaces-1641017978389,Twitter,Saturday
Favourite pic of the year: Mahindra on pic of boy studying on hand cart as man pushes it,"Mahindra Group Chairman Anand Mahindra has shared a picture of a small schoolboy studying while sitting on a hand cart as a man pushes it. ""And here's my favourite photo of the year. Apologies, I don't know who took it so cannot acknowledge the photographer...Hope, Hard Work, Optimism. The essence of why we live,"" he tweeted.",2021-12-31,Arshiya Chopra,https://twitter.com/anandmahindra/status/1476856118731100160?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640946683415_272.jpg?,https://inshorts.com/en/news/favourite-pic-of-the-year-mahindra-on-pic-of-boy-studying-on-hand-cart-as-man-pushes-it-1640947818799,Twitter,Friday
Japanese firms to help Gates' firm build US nuclear reactor: Report,"The Japan Atomic Energy Agency and Mitsubishi Heavy Industries will be helping the US and Bill Gates' venture company TerraPower to build a high-tech nuclear reactor in Wyoming, US, Reuters reported citing the daily Yomiuri. The parties will sign an agreement as early as January. JAEA and Mitsubishi will provide technical support and data from Japan's own advanced reactors.",2022-01-01,Aishwarya Awasthi,https://www.reuters.com/markets/commodities/japan-help-build-bill-gates-high-tech-nuclear-reactor-wyoming-yomiuri-2022-01-01/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/1_sat/img_1641019749475_7.jpg?,https://inshorts.com/en/news/japanese-firms-to-help-gates-firm-build-us-nuclear-reactor-report-1641022507690,Reuters,Saturday
China warns Walmart over non-availability of Xinjiang items on app,"China has issued a warning to Walmart over alleged removal of Xinjiang products on its members-only grocery chain Sam's Club app. ""Walmart must respect China's standpoint and the Chinese people's feelings if they want to 'stand firm' in the Chinese market,"" the Central Commission for Discipline Inspection said. Chinese users had posted screenshots of no search results for Xinjiang items.",2021-12-31,Aishwarya Awasthi,https://www.reuters.com/world/china/chinas-graft-agency-warns-walmart-sams-club-over-alleged-removal-xinjiang-2021-12-31/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640949571625_826.jpg?,https://inshorts.com/en/news/china-warns-walmart-over-nonavailability-of-xinjiang-items-on-app-1640951193025,Reuters,Friday
Foreign carmakers interested in India's Ford plant: Tamil Nadu Minister,"Foreign carmakers have shown interest in acquiring Ford Motor Co's plant in Tamil Nadu, state Industries Minister Thangam Thenarasu said. He added that details of firms interested cannot be disclosed and ""it is eventually up to Ford as it'll be a commercial arrangement"". Tata Group also showed interest but the government is yet to hear from them, he said further.",2021-12-31,Subhangi Singh,https://www.reuters.com/world/india/foreign-carmakers-interested-ford-plant-india-state-minister-2021-12-30/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640946468899_118.jpg?,https://inshorts.com/en/news/foreign-carmakers-interested-in-indias-ford-plant-tamil-nadu-minister-1640953664289,Reuters,Friday
Over 5.78 crore income tax returns filed for AY 2021-22: I-T Dept,"More than 5.78 crore income tax returns for Assessment Year (AY) 2021-22 were filed till 7pm on Friday, including 35.74 lakh filed on December 31 alone, the Income Tax Department said. The returns filed for AY 2021-22 were lesser than 5.95 crore returns filed for AY 2020-21. The last date for filing the returns was December 31, 2021.",2022-01-01,Subhangi Singh,https://www.aninews.in/news/national/general-news/over-578-crore-income-tax-returns-filed-for-2021-22-till-friday-evening20220101030338/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/1_sat/img_1641019942169_834.jpg?,https://inshorts.com/en/news/over-578-crore-income-tax-returns-filed-for-ay-202122-it-dept-1641028700229,ANI News,Saturday
Global M&A volumes breach $5 trillion-mark for 1st time in 2021,"Global merger and acquisition (M&A) volumes crossed $5 trillion in 2021 for the first time ever, surpassing the previous record of $4.55 trillion set in 2007, Dealogic data showed. According to Refinitiv, the overall M&A value stood at $5.8 trillion, which is up by 64% compared to the previous year. There were a total of 62,193 deals made in 2021.",2022-01-01,Subhangi Singh,https://www.moneycontrol.com/news/business/wire-news/global-ma-volumes-hit-record-high-in-2021-breach-5-trillion-for-first-time-7888271.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/1_sat/img_1641031615357_684.jpg?,https://inshorts.com/en/news/global-ma-volumes-breach-$5-trillionmark-for-1st-time-in-2021-1641036127533,Moneycontrol,Saturday
"Tech Mahindra to buy Allyis India, Green Investments for $125 million","IT services major Tech Mahindra has approved a proposal to acquire 100% stake in Allyis India and Green Investments, a holding company for US-based Allyis Group. The company said it will pay a total consideration of up to $125 million (over ₹900 crore). The acquisition will help bolster business in areas such as cloud and automation engineering, it added.",2021-12-31,Subhangi Singh,https://news.abplive.com/business/it-major-tech-mahindra-acquires-100-per-cent-stake-in-us-based-allyis-group-1503294/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640951834211_11.jpg?,https://inshorts.com/en/news/tech-mahindra-to-buy-allyis-india-green-investments-for-$125-million-1640953728341,abplive.com,Friday
Eight core sectors' output rises by 3.1% in November,"The output of eight core sectors including coal, crude oil, natural gas, refinery products, fertilisers, steel, cement and electricity grew by 3.1% in November 2021, as per data released by the Ministry of Commerce. The output for these core sectors had grown by 7.5% in October and the growth rate during the April-November period of 2021-22 stood at 13.7%.",2022-01-01,Subhangi Singh,https://www.moneycontrol.com/news/business/economy/indias-output-for-8-core-sectors-grew-by-3-1-in-november-2021-7887321.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/1_sat/img_1641035785890_981.jpg?,https://inshorts.com/en/news/eight-core-sectors-output-rises-by-31-in-november-1641038326626,Moneycontrol,Saturday
Report on $42-billion deal to buy Alzheimer's drug maker Biogen untrue: Samsung,"Samsung Group's biotech unit Samsung BioLogics said that the report which claimed it was in talks to buy US drugmaker Biogen in a $42-billion deal was ""not true"". Shares of Biogen, which makes drugs for neurological conditions like Alzheimer's, had surged 9.5% after the report. The deal would have been the biggest overseas acquisition ever by a South Korean company.",2021-12-30,Kiran Khatri,https://www.reuters.com/markets/deals/samsung-group-talks-buy-biogen-korea-economic-daily-2021-12-29/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640855093097_710.jpg?,https://inshorts.com/en/news/report-on-$42billion-deal-to-buy-alzheimers-drug-maker-biogen-untrue-samsung-1640856127095,Reuters,Thursday
How much wealth did world's 10 richest people add to their fortunes in 2021?,"As per Bloomberg, world's richest person Elon Musk added $121 billion to his net worth, as of December 29, 2021. Jeff Bezos, the second richest, added $5 billion to his wealth, LVMH CEO Bernard Arnault added $61 billion and Bill Gates added $7 billion. Google Co-founder Larry Page's wealth rose $47 billion and Meta CEO Mark Zuckerberg's by $24 billion.",2021-12-31,Kiran Khatri,https://news.abplive.com/business/world-s-10-richest-men-add-402-billion-to-their-net-worth-in-2021-1503309/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640942328095_950.jpg?,https://inshorts.com/en/news/how-much-wealth-did-worlds-10-richest-people-add-to-their-fortunes-in-2021-1640945620771,ABP,Friday
"3rd largest crypto Binance Coin gains 1,300% in 2021, outperforms Bitcoin, Ether","Binance Coin, the world's third largest cryptocurrency, has outperformed its two larger rivals Bitcoin and Ether this year. The coin by cryptocurrency exchange Binance gained around 1,300% in 2021 as compared to Bitcoin's gain of 65% and Ether's gain of 408%, as per Arcane Research. ""We've seen a constant stream of capital trickling down into altcoins,"" the report said.",2021-12-30,Kiran Khatri,https://www.bloombergquint.com/crypto/forget-bitcoin-and-ether-the-no-3-coin-gained-1-300-in-2021?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640859822835_461.jpg?,https://inshorts.com/en/news/3rd-largest-crypto-binance-coin-gains-1300-in-2021-outperforms-bitcoin-ether-1640862622224,BloombergQuint,Thursday
It's very worrying: Zoho CEO on record 40+ unicorns created in India in 2021,"Zoho CEO Sridhar Vembu said that ""anyone who has studied the history of investment bubbles"" should find India's unicorn trend ""very worrying"". He was responding to a report that said, ""43 unicorns in 2021 are more than the 30 unicorns created in the entire history of Indian startup scene."" Vembu also shared a book ""to read to prepare ahead"".",2021-12-31,Kiran Khatri,https://twitter.com/svembu/status/1476774872571211778?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640935438533_629.jpg?,https://inshorts.com/en/news/its-very-worrying-zoho-ceo-on-record-40+-unicorns-created-in-india-in-2021-1640938768151,Twitter,Friday
"Next recession may be in spring 2022, but not later than 2023: Elon Musk","World's richest person Elon Musk on Friday said on Twitter that the next recession may be ""around spring or summer 2022, but not later than 2023"". In an earlier tweet he wrote, ""If history's any guide, many [unicorns] may not make it past the next recession."" His comment came after a  tech columnist said the world has 936 unicorns.",2021-12-31,Kiran Khatri,https://twitter.com/BLKMDL3/status/1476618518971879430?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640931049741_258.jpg?,https://inshorts.com/en/news/next-recession-may-be-in-spring-2022-but-not-later-than-2023-elon-musk-1640931875389,Twitter,Friday
Try to be useful: World's richest person Elon Musk to young people,"Tesla CEO and the world's richest person Elon Musk, who appeared on the Lex Fridman Podcast, advised the young people to ""try to be useful"". He added, ""Do things that are useful to your fellow human beings, to the world...It's hard to be useful."" Musk also said, ""If you're living a useful life, it's a life worth having lived.""",2021-12-30,Pragya Swastik,https://www.businessinsider.in/tech/news/elon-musk-has-5-key-pieces-of-advice-for-young-people-who-want-to-be-successful-in-life/amp_articleshow/88572285.cms?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640855515147_437.jpg?,https://inshorts.com/en/news/try-to-be-useful-worlds-richest-person-elon-musk-to-young-people-1640859039910,Business Insider,Thursday
"Nick Szabo may be behind idea of Bitcoin, don't know real creator: Musk","World's richest person Elon Musk in a podcast discussing the identity of Bitcoin creator Satoshi Nakamoto said computer scientist Nick Szabo is ""probably, more than anyone else, responsible for the evolution of those ideas"". ""He claims not to be Nakamoto, but I'm not sure that's neither here nor there,"" Musk added. However, he said he doesn't know the creator's identity.",2021-12-30,Aishwarya Awasthi,https://www.businessinsider.in/cryptocurrency/news/elon-musk-reveals-who-bitcoins-mysterious-creator-satoshi-nakamoto-might-be/amp_articleshow/88565372.cms?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640862753340_139.jpg?,https://inshorts.com/en/news/nick-szabo-may-be-behind-idea-of-bitcoin-dont-know-real-creator-musk-1640864496923,Business Insider India,Thursday
"Tesla recalls over 4,75,000 cars in US over risk of accidents","Elon Musk-led Tesla has recalled over 4,75,000 cars in the US to address rearview camera and trunk issues that increase the risk of crashing. Tesla is recalling 3,56,309 Model 3 cars made between 2017-2020 and 1,19,009 Model S cars assembled from 2014. Tesla is not aware of any crashes, injuries or deaths related to the issues with the cars.",2021-12-30,Pragya Swastik,https://www.reuters.com/business/autos-transportation/tesla-recalls-over-475000-electric-vehicles-2021-12-30/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640874022965_809.jpg?,https://inshorts.com/en/news/tesla-recalls-over-475000-cars-in-us-over-risk-of-accidents-1640877387012,Reuters,Thursday
"It wasn't in offer letter: DoorDash engineer making $400,000 on delivering food","An engineer working for America's food delivery platform DoorDash opposed the company requiring every employee to deliver food at least once a month from January. The engineer who reported earning $400,000 a year, wrote, ""I didn't sign up for this, there was nothing in the offer letter/job description about this."" The employee claimed DoorDash will track deliveries for performance reviews.",2021-12-30,Pragya Swastik,https://www.businessinsider.in/tech/news/a-doordash-employee-making-400k-a-year-complained-about-a-company-wide-initiative-requiring-that-he-personally-make-one-delivery-a-month/amp_articleshow/88559448.cms?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640858017564_751.jpg?,https://inshorts.com/en/news/it-wasnt-in-offer-letter-doordash-engineer-making-$400000-on-delivering-food-1640859348079,Business Insider,Thursday
"Carmaker Citroën accused of normalising sexual harassment in Egypt ad, pulls it down","French carmaker Citroën has withdrawn a commercial in Egypt and apologised for it after social media users accused it of normalising sexual harassment. The video showed 60-year-old singer Amr Diab using his car's camera to photograph a woman crossing the road without her consent. Women's rights activist Reem Abdellatif referred to it as ""creepy"" and said, ""You're enabling sexual harassment.""",2021-12-30,Kiran Khatri,https://www.instagram.com/p/CYFSbQjLsz3/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640862057968_52.jpg?,https://inshorts.com/en/news/citroën-accused-of-normalising-sexual-harassment-in-egypt-ad-pulls-it-down-1640863362913,Instagram,Thursday
"Hardeep Puri shares pictures of women workers in oil rigs, calls them 'super women'","Union Minister Hardeep Singh Puri on Thursday lauded the contribution of women workers at the Oil and Natural Gas Corporation. Sharing pictures of them, he wrote, ""The Super Women who 'woman' our oil and gas installations!"" ""They didn't back down from staying 60-70 days at a stretch on offshore platforms during the pandemic. They're...equal partners in India's progress,"" he added.",2021-12-31,Kiran Khatri,https://www.instagram.com/p/CYHNoi9pOrh/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640933850767_660.jpg?,https://inshorts.com/en/news/hardeep-puri-shares-pictures-of-women-workers-in-oil-rigs-calls-them-super-women-1640934858458,Instagram,Friday
"Due date to file returns is Dec 31, 2021: I-T Dept amid calls to extend deadline","The Income Tax Department on Thursday urged the people to file their income tax returns for the Assessment Year 2021-22 and tweeted, ""The due date is December 31, 2021."" The department's tweet came as several people on social media requested an extension in the deadline citing glitches on the portal. ""24.39 lakh ITRs filed today itself,"" the department tweeted.",2021-12-30,Pragya Swastik,https://twitter.com/IncomeTaxIndia/status/1476578861030674432?s=20&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640880646580_825.jpg?,https://inshorts.com/en/news/due-date-to-file-returns-is-dec-31-2021-it-dept-amid-calls-to-extend-deadline-1640883226765,Twitter,Thursday
GST hike on textiles from 5% to 12% deferred by GST Council,"The GST Council has deferred the decision to hike GST on textiles from 5% to 12%. The hike was to come into effect from January 1, 2022. ""The Council will review this matter in its next meeting in February 2022,"" Himachal Pradesh Industry Minister Bikram Singh said. Several states including Gujarat and Rajasthan were not in favour of the hike.",2021-12-31,Kiran Khatri,https://www.moneycontrol.com/news/business/gst-council-defer-hike-in-gst-on-textiles-from-5-to-12-7885941.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640938080889_117.jpg?,https://inshorts.com/en/news/gst-hike-on-textiles-from-5-to-12-deferred-by-gst-council-1640938525964,Moneycontrol,Friday
"After Piyush Jain, Samajwadi Party perfume trader Pushpraj Jain raided by tax officials",Samajwadi Party on Friday said that Income Tax authorities are raiding its party MLC Pushpraj 'Pampi' Jain's premises in Uttar Pradesh's Kannauj. This comes days after over ₹200-crore cash was seized from Kanpur-based businessman Piyush Jain. Pushpraj Jain is the perfume trader who launched Samajwadi Party's perfume ahead of the UP elections. Earlier reports linked Piyush Jain to SP's perfume.,2021-12-31,Kiran Khatri,https://twitter.com/ANINewsUP/status/1476767506140336129?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640925534265_795.jpg?,https://inshorts.com/en/news/after-piyush-jain-samajwadi-party-perfume-trader-pushpraj-jain-raided-by-tax-officials-1640926542808,Twitter,Friday
"Reliance Industries' solar unit to buy UK's Faradion in ₹1,000-crore deal","Reliance New Energy Solar Ltd (RNESL), a wholly-owned subsidiary of Mukesh Ambani's Reliance Industries, has signed an agreement to acquire 100% stake in UK's sodium ion battery firm Faradion. As per filings, RNESL will buy equity shares of Faradion through secondary transactions for a total value of £94.42 million based on an enterprise value of £100 million (over ₹1,000 crore).",2021-12-31,Kiran Khatri,https://www.moneycontrol.com/news/business/companies/reliance-new-energy-solar-acquires-faradion-limited-7884811.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640922372033_528.jpg?,https://inshorts.com/en/news/reliance-industries-solar-unit-to-buy-uks-faradion-in-₹1000crore-deal-1640924425616,Moneycontrol,Friday
"RBI extends deadline for periodic KYC update till March 31, 2022","The RBI on Thursday extended the deadline for periodic KYC update from December 31, 2021, to March 31, 2022. The relaxation was provided ""in view of the prevalent uncertainty due to the new variant of COVID-19"". Regulated Entities have to carry out periodic updation of KYC of existing customers and accounts failing to comply are subject to restrictions on operations.",2021-12-30,Pragya Swastik,https://www.moneycontrol.com/news/india/rbi-extends-bank-account-updation-of-kyc-deadline-to-march-31-7882521.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640854382267_176.jpg?,https://inshorts.com/en/news/rbi-extends-deadline-for-periodic-kyc-update-till-march-31-2022-1640855805454,Moneycontrol,Thursday
"Bank accidentally sends ₹1,300 crore to 75,000 accounts in UK on Christmas","Spanish-owned bank Santander accidentally transferred £130 million (over ₹1,300 crore) to 75,000 accounts in the UK on Christmas Day. ""We're sorry that due to a technical issue, some payments from our corporate clients were incorrectly duplicated on the recipients' accounts,"" Santander said. It is struggling to recover the money as most of it was deposited in accounts at rival banks.",2021-12-30,Pragya Swastik,https://www.hindustantimes.com/world-news/were-sorry-santander-sends-130-million-to-customers-in-christmas-day-error-101640863211100-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640867465430_351.jpg?,https://inshorts.com/en/news/bank-accidentally-sends-₹1300-crore-to-75000-accounts-in-uk-on-christmas-1640870232091,Hindustan Times,Thursday
Alibaba in talks to sell Weibo stake to China-owned firm: Report,"Alibaba Group is in talks with state-owned Shanghai Media Group about a deal involving the sale of its stake in Weibo, Bloomberg reported. Alibaba is exploring options for its roughly 30% stake in the social-media platform. The discussions between Alibaba and Shanghai Media are at an early stage and there is reportedly no certainty they will result in a transaction.",2021-12-30,Aishwarya Awasthi,https://www.bloombergquint.com/china/alibaba-said-to-explore-options-for-weibo-stake-with-state-firm?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640856819866_526.jpg?,https://inshorts.com/en/news/alibaba-in-talks-to-sell-weibo-stake-to-chinaowned-firm-report-1640859005741,BloombergQuint,Thursday
China Evergrande's EV unit starts 1st mass production: Report,"China Evergrande New Energy Vehicle Group started its first mass production on Thursday, Reuters reported citing sources. The mass production of its inaugural Hengchi 5 sport-utility vehicles at its Tianjin production facilities came 12 days ahead of schedule. Earlier in November, the unit had said it's negotiating with potential buyers regarding the disposal of some assets.",2021-12-30,Aishwarya Awasthi,https://www.reuters.com/markets/funds/evergrande-nev-starts-first-mass-production-sources-2021-12-30/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640863717937_451.jpg?,https://inshorts.com/en/news/china-evergrandes-ev-unit-starts-1st-mass-production-report-1640865032631,Reuters,Thursday
"FM holds pre-budget meet, Chhattisgarh demands GST compensation","At the pre-Budget meeting convened by Union Finance Minister Nirmala Sitharaman, Chhattisgarh CM Bhupesh Baghel demanded GST compensation and reimbursement of expenditure of ₹15,000 crore made by the state for Naxal eradication. ""The state's economy has been impacted due to [the] COVID-19 pandemic,"" Baghel said during the meeting. State finance ministers were also present at the meeting.",2021-12-30,Ashley Paul,https://www.aninews.in/news/national/general-news/at-pre-budget-meeting-chhattisgarh-demands-gst-compensation-reimbursement-of-expenditure-for-naxal-eradication20211230120716/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640861463054_487.jpg?,https://inshorts.com/en/news/fm-holds-prebudget-meet-chhattisgarh-demands-gst-compensation-1640862514483,ANI News,Thursday
ED summons Amazon India VP in forex norms violation case: Report,"The Enforcement Directorate (ED) issued summons to Amazon India Vice President Manish Tiwary for alleged forex norms violation by the company, Economic Times reported. ED is investigating alleged violation of Foreign Exchange Management Act when Amazon bought a 49% stake in Future Coupons for ₹1,431 crore in 2019. Amazon had recently moved the Delhi HC seeking relief from the probe.",2021-12-30,Ashley Paul,https://www.timesnownews.com/amp/business-economy/companies/article/ed-summons-amazon-india-vp-manish-tiwary-in-forex-case/844962?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640858314596_447.jpg?,https://inshorts.com/en/news/ed-summons-amazon-india-vp-in-forex-norms-violation-case-report-1640871771331,Times Now,Thursday
"BMW plans to create up to 6,000 new jobs in 2022","German automaker BMW plans to create up to 6,000 new jobs next year to prepare for growing demand for electric vehicles, CEO Oliver Zipse said. BMW is on a ""very good path through the transformation"" and has its plants prepared for e-mobility, he added. BMW is aiming for at least 50% of global sales to be fully electric by 2030.",2021-12-30,Subhangi Singh,https://www.reuters.com/business/autos-transportation/bmw-create-up-6000-new-jobs-next-year-ceo-2021-12-29/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640856346668_583.jpg?,https://inshorts.com/en/news/bmw-plans-to-create-up-to-6000-new-jobs-in-2022-1640863674493,Reuters,Thursday
"States demand rollback of hiked GST on textiles, footwear","Several states including Telangana, Rajasthan, Kerala and Punjab have demanded the proposed hike in GST rates on textiles and footwear from 5% to 12% be rolled back. Finance ministers of various states voiced their concerns at the pre-Budget consultation held today. Delhi Deputy CM Manish Sisodia said the hike is not good for the industry and must be rolled back.",2021-12-30,Ashley Paul,https://www.aninews.in/news/business/states-demand-roll-back-of-increased-gst-on-textile-footwear20211230175249/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640876627915_723.jpg?,https://inshorts.com/en/news/states-demand-rollback-of-hiked-gst-on-textiles-footwear-1640884612164,ANI News,Thursday
CMS Info Systems shares debut at 2% premium in last listing of 2021,"Shares of cash management company CMS Info Systems listed at a 2% premium over its IPO price of ₹216 per share on Friday. The stock started trading at ₹218.50 on the BSE and at ₹220.20 on the NSE. CMS Info Systems' stock is the last listing of 2021. Its ₹1,100-crore IPO had seen a 1.95 times subscription during December 21-23.",2021-12-31,Subhangi Singh,https://www.moneycontrol.com/news/business/ipo/cms-info-systems-shares-list-at-rs-220-over-issue-price-of-rs-216-7884521.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/31_fri/img_1640941248588_285.jpg?,https://inshorts.com/en/news/cms-info-systems-shares-debut-at-2-premium-in-last-listing-of-2021-1640942671292,Moneycontrol,Friday
SBI acquires 9.95% stake in lndia lnternational Exchange (IFSC),"State Bank of India (SBI) today announced the acquisition of a 9.95% stake in India International Exchange (IFSC). In a regulatory filing, SBI said the 9.95% stake in IIE (IFSC) is ""to be acquired subject to a maximum investment of ₹34.03 crore"". IFSC is the first exchange to be set up at the Gujarat International Fin Tec-City.",2021-12-30,Ashley Paul,https://www.moneycontrol.com/news/business/sbi-acquires-9-95-stake-in-india-international-exchange-ifsc-7883801.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/12_dec/30_thu/img_1640877886075_17.jpg?,https://inshorts.com/en/news/sbi-acquires-995-stake-in-lndia-lnternational-exchange-ifsc-1640885996057,Moneycontrol,Thursday
