headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
"SP sends a lock to BJP office in UP, says 'use it after March 10'",The Samajwadi Party on Tuesday ordered a lock for the BJP office in Lucknow after many leaders quit and joined the Akhilesh Yadav-led party ahead of the Uttar Pradesh Assembly polls. SP spokesperson IP Singh shared the order details on Twitter. He asked UP BJP to use the lock after the results are announced on March 10 and go home.,2022-01-11,Deepika Bhatt,https://news.abplive.com/elections/up-election-2022-sp-leader-ip-singh-sends-lock-to-bjp-office-amid-spree-of-resignations-1505742/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641904758319_220.jpg?,https://inshorts.com/en/news/sp-sends-a-lock-to-bjp-office-in-up-says-use-it-after-march-10-1641907177763,ABP,Tuesday
AAP's Punjab CM face will be announced next week: Arvind Kejriwal,"Aam Aadmi Party (AAP) will announce its CM candidate's name for Punjab Assembly polls next week, party chief Arvind Kejriwal said. ""We assure the people of Punjab...we'll improve law and order situation...ensure justice in all previous incidents of sacrilege if AAP comes to power,"" he added. ""Security will be ensured to all, be it PM or anyone else,"" Kejriwal stated.",2022-01-12,Atul Mishra,https://www.thequint.com/amp/story/punjab-elections/aam-aadmi-partys-punjab-cm-face-will-be-announced-next-week-arvind-kejriwal?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/12_wed/img_1641962233462_280.jpg?,https://inshorts.com/en/news/aaps-punjab-cm-face-will-be-announced-next-week-arvind-kejriwal-1641964685935,The Quint,Wednesday
NCP to contest UP Assembly polls in alliance with Samajwadi Party: Sharad Pawar,"Sharad Pawar on Tuesday announced that Nationalist Congress Party (NCP) will be contesting the 2022 Uttar Pradesh Assembly polls in alliance with Akhilesh Yadav-led Samajwadi Party. ""The people of Uttar Pradesh are looking for a change. We will surely see the change in the state,"" Pawar added. Communal polarisation is being done in UP ahead of the elections, Pawar stated.",2022-01-11,Atul Mishra,https://www.timesnownews.com/amp/india/article/ncp-to-contest-up-elections-in-alliance-with-sp-in-talks-with-congress-trinamool-for-goa-polls-sharad-pawar/848421?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641900754762_796.jpg?,https://inshorts.com/en/news/ncp-to-contest-up-assembly-polls-in-alliance-with-samajwadi-party-sharad-pawar-1641902122944,Times Now,Tuesday
Dangerous for democracy: SC on suspension of 12 Maha BJP MLAs for 1yr,The Supreme Court has said that the Maharashtra Assembly's decision to suspend 12 BJP MLAs in July 2021 for one year is dangerous for democracy. The court said it's worse than expulsion as the constituency will remain unrepresented in the House and a constituency can't go unrepresented for over six months. The MLAs were accused of misbehaving in the House.,2022-01-11,Deepika Bhatt,https://www.hindustantimes.com/india-news/dangerous-for-democracy-sc-rebuts-maharashtra-on-suspension-of-bjp-mlas-101641912155515-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641917035628_808.jpg?,https://inshorts.com/en/news/dangerous-for-democracy-sc-on-suspension-of-12-maha-bjp-mlas-for-1yr-1641919413034,Hindustan Times,Tuesday
"NCP in talks with Cong, TMC for alliance in Goa polls: Sharad Pawar","The NCP is in talks with the Congress and the Trinamool Congress for an alliance ahead of the Goa Assembly elections, NCP chief Sharad Pawar said on Tuesday. He added that NCP will contest Uttar Pradesh elections with Samajwadi Party and other smaller parties. ""The people of UP are looking for change. We will surely see the change,"" Pawar added.",2022-01-11,Deepika Bhatt,https://www.freepressjournal.in/amp/mumbai/goa-assembly-elections-we-are-in-talks-with-congress-and-tmc-for-an-alliance-says-ncp-chief-sharad-pawar?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641899733765_280.jpg?,https://inshorts.com/en/news/ncp-in-talks-with-cong-tmc-for-alliance-in-goa-polls-sharad-pawar-1641900813466,Free Press Journal,Tuesday
Punjab CM Channi's cousin brother Jaswinder Singh Dhaliwal joins BJP,"Punjab CM Charanjit Singh Channi's cousin brother Jaswinder Singh Dhaliwal on Tuesday joined BJP in Chandigarh in presence of Union Minister Gajendra Singh Shekhawat. Former MLA Arvind Khanna, Shiromani Akali Dal (SAD) leader Gurdeep Singh Gosha and former Amritsar councillor Dharamveer Sarin also joined BJP on Tuesday. Punjab Assembly polls are scheduled to take place on February 14.",2022-01-12,Atul Mishra,https://twitter.com/ANI/status/1480946626290065410?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/12_wed/img_1641966162920_81.jpg?,https://inshorts.com/en/news/punjab-cm-channis-cousin-brother-jaswinder-singh-dhaliwal-joins-bjp-1641967834210,Twitter,Wednesday
UP minister accused of inaugurating incomplete bridge before election code began,UP minister Suresh Kumar Khanna has been accused by the Samajwadi Party of inaugurating an incomplete bridge on the Garra river in a bid to take credit for it ahead of the upcoming Assembly elections. The SP also said the bridge was inaugurated days before the Model Code of Conduct came into force. The MCC came into effect on Saturday.,2022-01-11,Ridham Gambhir,https://theprint.in/india/up-polls-minister-accused-of-inaugurating-incomplete-bridge-before-model-code-came-into-force/799580/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641894238145_455.jpg?,https://inshorts.com/en/news/up-minister-accused-of-inaugurating-incomplete-bridge-before-election-code-began-1641896389543,The Print,Tuesday
Can't wait to see her flourish: Sonu Sood wishes sister as she joins Congress,"Actor Sonu Sood's sister Malvika Sood on Monday joined the Congress party in Punjab. Taking to Twitter, he tweeted, ""As my sister, Malvika Sood embarks on her political journey, I...can't wait to see her flourish in this new chapter of her life."" Sonu added that his work as an actor and humanitarian will continue ""without any political affiliations or distractions"".",2022-01-11,Mahima Kharbanda,https://www.hindustantimes.com/entertainment/bollywood/sonu-sood-wishes-sister-malvika-sood-as-she-joins-congress-says-his-work-continues-without-political-distractions-101641877250887-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641884671417_187.jpg?,https://inshorts.com/en/news/cant-wait-to-see-her-flourish-sonu-sood-wishes-sister-as-she-joins-congress-1641888016169,Hindustan Times,Tuesday
"TMC launches ‘Mhaje Ghar, Maalki Hakk’ scheme in poll-bound Goa","The Trinamool Congress has launched a housing rights scheme 'Mhaje Ghar, Maalki Hakk' in Goa ahead of the State Assembly elections. TMC leader Kiran Kandolkar said that under this scheme, people will be given ownership rights of the land they possess within 250 days if TMC is voted to power. This is TMC's third scheme ahead of Goa elections.",2022-01-11,Aveek Banerjee,https://www.freepressjournal.in/amp/india/goa-assembly-polls-tmc-launches-housing-rights-scheme-mhaje-ghar-maalki-hakk-heres-all-you-need-to-know?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641914170959_911.jpg?,https://inshorts.com/en/news/tmc-launches-mhaje-ghar-maalki-hakk-scheme-in-pollbound-goa-1641921051171,Free Press Journal,Tuesday
Defence Minister Rajnath Singh recovering well from COVID: Official,"Defence Minister Rajnath Singh, who tested positive for COVID-19 on Monday, is recovering well, the principal spokesperson of the Defence Ministry said. He added that a team of doctors from the Army's Research and Referral Hospital in Delhi examined the Union Minister. Singh had tweeted that he had mild symptoms.",2022-01-11,Deepika Bhatt,https://repository.inshorts.com/articles/en/PTI/db417aa0-81ce-4bd8-b2f8-f8b8400b569c?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641894606510_50.jpg?,https://inshorts.com/en/news/defence-minister-rajnath-singh-recovering-well-from-covid-official-1641895619477,PTI,Tuesday
Chhattisgarh CM's father seeks use of ballot paper instead of EVMs,"Chhattisgarh CM Bhupesh Baghel's father Nand Kumar Baghel has written to the President seeking use of ballot paper instead of EVMs in elections. ""There is no guarantee whether my vote is cast in favour of whom I pressed the EVM's button,"" the CM's father wrote. He pleaded for ""euthanasia"" on National Voters' Day if his demand is not fulfilled.",2022-01-11,Ashley Paul,https://www.freepressjournal.in/amp/india/chhattisgarh-cm-bhupesh-baghels-father-writes-to-prez-seeking-use-of-ballot-papers-in-place-of-evms-urges-euthanasia-if-demand-not-fulfilled?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641900637876_143.jpg?,https://inshorts.com/en/news/chhattisgarh-cms-father-seeks-use-of-ballot-paper-instead-of-evms-1641910432336,Free Press Journal,Tuesday
BJP launches door-to-door campaign in UP ahead of Assembly polls,"Ahead of UP's upcoming Assembly polls, BJP kickstarted its 'door-to-door' campaign on Tuesday to reach out to the voters. UP BJP chief Swatantra Dev Singh started the campaign in Lucknow's Balu Adda and pasted posters with the slogan 'Poore hui aas, ghar ghar huaa vikaas'. ""We are giving our report card to the public and taking their suggestions,"" Singh said.",2022-01-11,Ashley Paul,https://www.timesnownews.com/amp/india/article/up-elections-2022-bjp-launches-door-to-door-campaign-with-poori-hui-aas-ghar-ghar-hua-vikas-slogan/848391?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641898756575_953.jpg?,https://inshorts.com/en/news/bjp-launches-doortodoor-campaign-in-up-ahead-of-assembly-polls-1641910998447,timesnownews.com,Tuesday
'Tukde Tukde Gang' members joining SP: BJP on Cong's Imran Masood,"BJP leader Sidharth Nath Singh said on Tuesday that members of ""Tukde Tukde Gang"" from Congress are joining Samajwadi Party ahead of the upcoming Uttar Pradesh Assembly polls. Singh said this regarding reports that Congress leader Imran Masood is likely to join Samajwadi party. ""They'll sow the seed of communalism and try to weaken nationalist forces in UP,"" Singh added.",2022-01-11,Ashley Paul,https://www.aninews.in/news/national/politics/sowing-seeds-of-communalism-as-tukde-tukde-gang-members-joining-sp-says-bjp-on-imran-masood20220111141722/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641892268272_496.jpg?,https://inshorts.com/en/news/tukde-tukde-gang-members-joining-sp-bjp-on-congs-imran-masood-1641904837434,ANI News,Tuesday
"80% people will support BJP, 20% will not; will still win: UP CM","Uttar Pradesh Chief Minister Yogi Adityanath said BJP will retain power in state. ""80% people will move ahead with positive energy and support BJP, 20% have always opposed us and will continue to do so,"" he said. Meanwhile, several opposition leaders criticised UP CM for his remarks. Congress leader Digvijaya Singh also asked Election Commission to take action.",2022-01-11,Ria Kapoor,https://www.thequint.com/amp/story/elections/2022-uttar-pradesh-elections-yogi-adityanath-communal-remark?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641896579275_905.jpg?,https://inshorts.com/en/news/80-people-will-support-bjp-20-will-not-will-still-win-up-cm-1641899191786,TheQuint,Tuesday
"Goa minister Michael Lobo, his wife joins Congress after quitting BJP","Former Goa minister and BJP MLA Michael Lobo, along with his wife Delilah Lobo, joined the Congress party in Panaji on Tuesday. It comes a day after Lobo quit the BJP party ahead of the state Assembly polls. ""Voters told me that the BJP is no more a party of the common people,"" Lobo had said after quitting the BJP.",2022-01-11,Dharini Mudgal,https://twitter.com/ANI/status/1480926931923185664?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641916957110_379.jpg?,https://inshorts.com/en/news/goa-minister-michael-lobo-his-wife-joins-congress-after-quitting-bjp-1641919245619,Twitter,Tuesday
Will publish 2nd list for U'khand polls based on how sick BJP is: Rawat,"Congress leader and former Chief Minister of Uttarakhand Harish Rawat said that the party will release its first list for the upcoming state Assembly polls in next week but the second list will only be published after seeing how sick the BJP has fallen. ""Contest will be Harish Rawat 'vs' BJP....We will come back with very good majority,"" Rawat said.",2022-01-12,Ria Kapoor,https://www.timesnownews.com/amp/india/article/we-will-release-our-second-list-of-candidates-based-on-how-sick-bjp-is-uttarakhand-congress-harish-rawat/848500?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/12_wed/img_1641963204255_608.jpg?,https://inshorts.com/en/news/will-publish-2nd-list-for-ukhand-polls-based-on-how-sick-bjp-is-rawat-1641967582559,timesnownews.com,Wednesday
Conduct of those elected should be pro-people: 100-yr-old ex-Punjab MLA,"Sahi Ram Bishnoi, oldest former MLA of joint Punjab said that conduct of those who are elected leaders should be pro-people and that they should maintain a high level of morality in public life. Bishnoi, who turns 100-years-old today, further said that younger generation is more aware and mature and that they have a duty to elect the upright candidates.",2022-01-12,Ria Kapoor,https://www.hindustantimes.com/cities/chandigarh-news/at-100-punjab-s-oldest-ex-mla-sahi-ram-wants-electors-to-choose-educated-clean-faces-101641932377290-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/12_wed/img_1641958249347_23.jpg?,https://inshorts.com/en/news/conduct-of-those-elected-should-be-propeople-100yrold-expunjab-mla-1641961480666,Hindustan Times,Wednesday
Mayawati will not contest upcoming UP Assembly polls: BSP MP Misra,"Bahujan Samaj Party (BSP) chief and former Uttar Pradesh CM Mayawati will not contest the upcoming state Assembly elections, party MP Satish Chandra Misra said on Tuesday. He added that he will also not be contesting the polls. Furthermore, Misra criticised Samajwadi Party (SP) saying, ""If SP does not have 400 candidates, how will they win 400 seats?""",2022-01-11,Medhaa Gupta,https://www.aninews.in/news/national/politics/bsp-chief-mayawati-will-not-contest-up-assembly-election-says-bsp-mp-satish-chandra-misra20220111133214/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641890049407_627.jpg?,https://inshorts.com/en/news/mayawati-will-not-contest-upcoming-up-assembly-polls-bsp-mp-misra-1641893111175,ANI News,Tuesday
Cong dismisses reports of discussion on alliance with TMC in Goa,"Congress General Secretary KC Venugopal on Monday dismissed reports of a discussion regarding an alliance with the Trinamool Congress (TMC) ahead of Goa Assembly elections. ""The rumour in circulation that a possible alliance with TMC was discussed by Shri Rahul Gandhi in today's meeting is completely baseless and untrue,"" he tweeted. AAP had also denied partnering with TMC in Goa.",2022-01-11,Aveek Banerjee,https://news.abplive.com/elections/goa-election-2022-congress-squashes-alliance-with-tmc-rumours-kc-venugopal-calls-it-baseless-untrue-1505621/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641901631105_36.jpg?,https://inshorts.com/en/news/cong-dismisses-reports-of-discussion-on-alliance-with-tmc-in-goa-1641904413651,abplive.com,Tuesday
PM's security breach a conspiracy by Cong: Bikram Singh Majithia,"Reacting to PM Narendra Modi's security breach in Punjab, SAD leader Bikram Singh Majithia said, ""This whole conspiracy was hatched by ex-Punjab DGP Siddharth, CM Charanjit Singh...and...Congress party."" The Punjab government wanted the lapse to happen to embarrass the PM and the BJP, Majithia said. ""If roads could be cleared for the CM, why not for the PM,"" he added.",2022-01-11,Dharini Mudgal,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641919816155_669.jpg?,https://inshorts.com/en/news/pms-security-breach-a-conspiracy-by-cong-bikram-singh-majithia-1641921566888,Inshorts,Tuesday
"Punjab CM, Congress conspired to frame me in drugs case: Majithia","SAD leader Bikram Majithia on Tuesday accused Punjab CM Charanjit Singh Channi and other Congress ministers of conspiring to frame him in a drugs case. ""The Chief Minister along with other ministers created a conspiracy to frame me, to save their posts,"" he said. Majithia has been granted interim bail in the drugs case registered against him by Punjab police.",2022-01-11,Aveek Banerjee,https://www.freepressjournal.in/amp/india/punjab-cm-charanjit-singh-channi-congress-ministers-conspired-to-frame-me-in-drugs-case-sad-leader-bikram-majithia?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641906106993_866.jpg?,https://inshorts.com/en/news/punjab-cm-congress-conspired-to-frame-me-in-drugs-case-majithia-1641921646214,Free Press Journal,Tuesday
HC drops BJP's Suvendu Adhikari from Gangasagar Mela monitoring panel,"Calcutta High Court on Tuesday dropped BJP's Suvendu Adhikari from a three-member committee formed to monitor compliance with COVID-19 protocols at Gangasagar Mela. West Bengal government had objected to Adhikari's inclusion in committee. Earlier today, Calcutta High Court said only double vaccinated individuals, who have certificate of the second dose, will be allowed to enter Gangasagar Mela.",2022-01-11,Disha Jana,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641905425004_635.jpg?,https://inshorts.com/en/news/hc-drops-bjps-suvendu-adhikari-from-gangasagar-mela-monitoring-panel-1641910232940,Inshorts,Tuesday
UP's 4 BJP MLAs resign following Swami Prasad Maurya's exit,"Hours after Uttar Pradesh Cabinet Minister Swami Prasad Maurya resigned from BJP and joined the Samajwadi Party, four other BJP MLAs also resigned from the party ahead of upcoming Assembly election. Bidhuna MLA Vinay Shakya, Bilhaur MLA Bhagwati Prasad Sagar, Tilhar MLA Roshan Lal Verma and Tindwari MLA Brajesh Kumar Prajapati have resigned from their positions.",2022-01-11,Ashley Paul,https://www.freepressjournal.in/amp/india/5th-bjp-mla-quits-party-in-a-day-ahead-of-uttar-pradesh-assembly-polls?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641901942656_943.jpg?,https://inshorts.com/en/news/ups-4-bjp-mlas-resign-following-swami-prasad-mauryas-exit-1641910922762,Free Press Journal,Tuesday
Goa Minister Govind Gaude to join BJP ahead of Assembly elections,"Goa Tribal Welfare Minister Govind Gaude on Tuesday said that he will contest the upcoming legislative Goa Assembly polls from the BJP. Gaude, who resigned as an independent MLA, will join the party later in the day. ""I felt that contesting on an independent ticket restricts me to my constituency alone...I believe...[joining BJP] is a step in...right direction,"" Gaude said.",2022-01-11,Disha Jana,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641899423641_594.jpg?,https://inshorts.com/en/news/goa-minister-govind-gaude-to-join-bjp-ahead-of-assembly-elections-1641902518251,Inshorts,Tuesday
Odisha panchayat elections to take place in 5 phases from Feb 16,Odisha's State Election Commissioner Aditya Prasad Padhi on Tuesday announced that the panchayat elections in the state will take place in five phases from February 16 to 24. Padhi said a complete ban has been imposed on political rallies and model code of conduct is in effect from Tuesday. Counting of votes will take place from February 26 to 28.,2022-01-11,Aveek Banerjee,https://www.hindustantimes.com/india-news/odisha-panchayat-polls-to-be-held-in-feb-parties-rely-heavily-on-obc-votes-101641898175219-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641916074887_786.jpg?,https://inshorts.com/en/news/odisha-panchayat-elections-to-take-place-in-5-phases-from-feb-16-1641919634595,Hindustan Times,Tuesday
"People of Punjab will decide who becomes CM, not Congress: Sidhu","Ahead of upcoming Assembly polls, Punjab Congress chief Navjot Singh Sidhu said on Tuesday that it is people of the state, and not Congress' high command, who will decide who becomes chief minister. Sidhu said Punjab isn't ""property of an individual"" and urged people to not have ""false implications"" in their minds. Punjab will witness single-phase polling on February 14.",2022-01-11,Disha Jana,https://www.freepressjournal.in/amp/india/watch-video-people-of-punjab-to-decide-the-cm-not-congress-high-command-says-navjot-singh-sidhu-ahead-of-assembly-polls?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641903905285_305.jpg?,https://inshorts.com/en/news/people-of-punjab-will-decide-who-becomes-cm-not-congress-sidhu-1641908190263,Free Press Journal,Tuesday
"Shivakumar seen 'coughing' refuses COVID-19 test, says 'you can't force me'","Amid a surge in COVID-19 cases, Congress leader DK Shivakumar has refused to undergo a COVID-19 test. ""I am fit and fine. You can't compel me [to give my sample]...Tell your Home Minister I am perfect,"" Shivakumar said. This comes after Karnataka BJP on Sunday shared a video on Twitter purportedly showing Shivakumar coughing during a protest march in Karnataka.",2022-01-10,Shreyasi Banerjee,https://www.timesnownews.com/amp/videos/times-now/india/congress-leader-dk-shivakumar-refuses-covid-test-amid-huge-spike-in-cases/118124?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/10_mon/img_1641796371261_897.jpg?,https://inshorts.com/en/news/shivakumar-seen-coughing-refuses-covid19-test-says-you-cant-force-me-1641798052845,Times Now,Monday
Saina demeaned for her political stand by so-called popular actor: Smriti Irani,"Union Minister Smriti Irani said badminton player Saina Nehwal was demeaned for her political position by a ""so-called popular actor"".  She added, ""Ms Nehwal had a point of view. But she was demeaned and objectified. Should such men be brought to justice?"" Actor Siddharth had tweeted ""Subtle cock champion of the world"" retweeting Nehwal's tweet on PM Modi's security breach.",2022-01-11,Apaar Sharma,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/11_tue/img_1641877881583_512.jpg?,https://inshorts.com/en/news/saina-demeaned-for-her-political-stand-by-socalled-popular-actor-smriti-irani-1641878571634,Inshorts,Tuesday
"PM Modi's picture, name excluded from vaccination certificates in 5 poll-bound states","The Health Ministry has removed PM Narendra Modi’s picture and name from the COVID-19 vaccination certificates being issued in the five poll-bound states. This is in accordance with the Model Code of Conduct coming into effect in Uttar Pradesh, Uttarakhand, Punjab, Goa and Manipur from Saturday. The elections will be held between February 10 and March 7 in seven phases.",2022-01-10,Ridham Gambhir,https://www.hindustantimes.com/elections/health-ministry-removes-photo-name-of-pm-modi-from-vaccine-certificates-in-5-poll-bound-states-101641743446595-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/10_mon/img_1641833735859_562.jpg?,https://inshorts.com/en/news/pm-modis-picture-name-excluded-from-vaccination-certificates-in-5-pollbound-states-1641834849660,Hindustan Times,Monday
"Goa MLA Zantye quits BJP, says 'was sidelined after Parrikar's death'","Goa MLA Pravin Zantye on Monday quit the ruling BJP ahead of the state Assembly elections on February 14. The legislator from the Mayem seat said he was sidelined in the party after the death of former CM Manohar Parrikar. Earlier in the day, Goa Minister and BJP MLA Michael Lobo announced his resignation from his post and the party.",2022-01-10,Deepika Bhatt,https://twitter.com/ANI/status/1480471875427856388?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1480471875427856388%7Ctwgr%5E%7Ctwcon%5Es1_&utm_campaign=fullarticle&utm_medium=referral&ref_url=https%3A%2F%2Fwww.latestly.com%2Fsocially%2Findia%2Fnews%2Fgoa-bjp-mla-from-maem-pravin-zantye-resigns-latest-tweet-by-ani-3240377.html&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/10_mon/img_1641813568376_405.jpg?,https://inshorts.com/en/news/goa-mla-zantye-quits-bjp-says-was-sidelined-after-parrikars-death-1641815739894,Twitter,Monday
Amarinder Singh's party gets hockey stick & ball as election symbol,"Former Punjab CM Captain Amarinder Singh's newly-launched party, Punjab Lok Congress, has been allotted a hockey stick and ball as an election symbol by the Election Commission. 
""Now all that is left is to score the goal,"" the party tweeted. Punjab will go to the polls on  February 14 and the results will be announced on March 10.",2022-01-10,Deepika Bhatt,https://twitter.com/ANI/status/1480526043123314693?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/10_mon/img_1641823205384_220.jpg?,https://inshorts.com/en/news/amarinder-singhs-party-gets-hockey-stick-ball-as-election-symbol-1641828087702,Twitter,Monday
Actor Sonu Sood's sister Malvika joins Congress ahead of Punjab elections,"Ahead of the Punjab Assembly elections, actor Sonu Sood’s sister Malvika Sood joined the Congress party in Moga on Monday. Several pictures of Punjab Congress chief Navjot Singh Sidhu meeting the actor and his sister surfaced on social media. In November, Sonu Sood had announced that his sister Malvika will join politics and would decide the political party soon.",2022-01-10,Ridham Gambhir,https://twitter.com/IYCPunjab/status/1480495647828504576?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/10_mon/img_1641814239105_386.jpg?,https://inshorts.com/en/news/actor-sonu-soods-sister-malvika-joins-congress-ahead-of-punjab-elections-1641815735051,Twitter,Monday
"Michael Lobo resigns as Goa minister, quits BJP ahead of polls","Goa minister and BJP MLA Michael Lobo on Monday announced that he's resigned from both his posts and has also quit from the party, ahead of the state Assembly polls scheduled for next month. ""Voters told me that...BJP is no more a party of the common people,"" he said. He added that he is ""in talks with other political parties"".",2022-01-10,Medhaa Gupta,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/10_mon/img_1641797983821_751.jpg?,https://inshorts.com/en/news/michael-lobo-resigns-as-goa-minister-quits-bjp-ahead-of-polls-1641800200967,Inshorts,Monday
BJP national president JP Nadda tests positive for COVID-19,"Bharatiya Janata Party (BJP) national president JP Nadda on Monday confirmed that he had tested positive for COVID-19. Taking to Twitter, he said, ""I am feeling fine and have isolated myself on the advice of doctors."" Several political leaders, including Defence Minister Rajnath Singh and Bihar CM Nitish Kumar, have tested positive for COVID-19 today.",2022-01-10,Aveek Banerjee,https://twitter.com/ANI/status/1480564920315834368?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/10_mon/img_1641830571309_227.jpg?,https://inshorts.com/en/news/bjp-national-president-jp-nadda-tests-positive-for-covid19-1641837037874,Twitter,Monday
30 booked for COVID-19 violations during Cong's Mekedatu protest,"An FIR has been filed against 30 people for violating coronavirus protocols during Congress' protest seeking the implementation of the Mekedatu drinking water project, Karnataka Home Minister Araga Jnanendra said on Monday. He added that the Ramanagara district administration has taken the action as per law. ""We will not spare anybody who violates the law,"" he further added.",2022-01-10,Medhaa Gupta,https://www.aninews.in/news/national/politics/karnataka-30-booked-for-violating-covid-protocols-during-congress-mekedatu-padayatra20220110133045/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/01_jan/10_mon/img_1641803345288_543.jpg?,https://inshorts.com/en/news/30-booked-for-covid19-violations-during-congs-mekedatu-protest-1641808339696,ANI News,Monday
